================================================================================
 Deep-AMPpred Stage-2 | V7: Prior-Anchored α + MIC-Auxiliary
================================================================================
Version: v7_mtl_prior_aux
Loss: LEARNABLE_ADAPTIVE=True | AUX=True
Device: cuda
Key: logit-space prior | reg=0.5 | Tasks/Step=3
================================================================================

📋 Task Imbalance Preview & Alpha Config (V7):
  Ab: pos_ratio=0.063 | target=0.25 | init_logit=-1.33 | reg=0.5
  Bs: pos_ratio=0.284 | target=0.40 | init_logit=-0.51 | reg=0.5
  Ec: pos_ratio=0.885 | target=0.65 | init_logit=+0.69 | reg=0.5
  Ef: pos_ratio=0.128 | target=0.25 | init_logit=-1.35 | reg=0.5
  Kp: pos_ratio=0.148 | target=0.25 | init_logit=-1.59 | reg=0.5
  Ml: pos_ratio=0.132 | target=0.25 | init_logit=-1.58 | reg=0.5
  Pa: pos_ratio=0.496 | target=0.65 | init_logit=+0.78 | reg=0.5
  Sa: pos_ratio=0.808 | target=0.65 | init_logit=+0.52 | reg=0.5
  Se: pos_ratio=0.192 | target=0.40 | init_logit=-0.15 | reg=0.5
  St: pos_ratio=0.156 | target=0.40 | init_logit=-0.10 | reg=0.5

######################################################################
# FOLD 1/5 | V7: Prior-Anchored α + MIC-Aux (from V6-v6)
# MIC-Auxiliary Task: ON
######################################################################
  [Fold 5] Epoch   8 | Loss 0.369 | AvgMCC 0.362 | AvgAUC 0.757 | AvgGMean 0.599 | LR 0.001454 | Aux=ON(w=0.150) 
  [Fold 5] Epoch   9 | Loss 0.365 | AvgMCC 0.415 | AvgAUC 0.792 | AvgGMean 0.637 | LR 0.001309 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  10 | Loss 0.356 | AvgMCC 0.450 | AvgAUC 0.804 | AvgGMean 0.629 | LR 0.001156 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  11 | Loss 0.333 | AvgMCC 0.469 | AvgAUC 0.818 | AvgGMean 0.669 | LR 0.001000 | Aux=ON(w=0.150) | α=['0.265', '0.389', '0.650', '0.263', '0.262', '0.259', '0.615', '0.621', '0.391', '0.406']
  [Fold 5] Epoch  12 | Loss 0.343 | AvgMCC 0.490 | AvgAUC 0.835 | AvgGMean 0.681 | LR 0.000844 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  13 | Loss 0.322 | AvgMCC 0.520 | AvgAUC 0.848 | AvgGMean 0.685 | LR 0.000691 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  14 | Loss 0.301 | AvgMCC 0.538 | AvgAUC 0.848 | AvgGMean 0.684 | LR 0.000546 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  15 | Loss 0.296 | AvgMCC 0.551 | AvgAUC 0.862 | AvgGMean 0.712 | LR 0.000412 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  16 | Loss 0.294 | AvgMCC 0.561 | AvgAUC 0.866 | AvgGMean 0.724 | LR 0.000293 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  17 | Loss 0.285 | AvgMCC 0.565 | AvgAUC 0.868 | AvgGMean 0.723 | LR 0.000191 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  18 | Loss 0.275 | AvgMCC 0.573 | AvgAUC 0.873 | AvgGMean 0.721 | LR 0.000109 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  19 | Loss 0.276 | AvgMCC 0.580 | AvgAUC 0.874 | AvgGMean 0.711 | LR 0.000049 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  20 | Loss 0.272 | AvgMCC 0.579 | AvgAUC 0.874 | AvgGMean 0.711 | LR 0.000012 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  21 | Loss 0.312 | AvgMCC 0.455 | AvgAUC 0.812 | AvgGMean 0.658 | LR 0.002000 | Aux=ON(w=0.150) | α=['0.265', '0.392', '0.627', '0.264', '0.265', '0.266', '0.619', '0.622', '0.394', '0.396']
  [Fold 5] Epoch  22 | Loss 0.324 | AvgMCC 0.508 | AvgAUC 0.839 | AvgGMean 0.703 | LR 0.001997 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  23 | Loss 0.327 | AvgMCC 0.547 | AvgAUC 0.852 | AvgGMean 0.702 | LR 0.001988 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  24 | Loss 0.298 | AvgMCC 0.559 | AvgAUC 0.868 | AvgGMean 0.722 | LR 0.001972 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  25 | Loss 0.308 | AvgMCC 0.556 | AvgAUC 0.862 | AvgGMean 0.717 | LR 0.001951 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  26 | Loss 0.288 | AvgMCC 0.565 | AvgAUC 0.864 | AvgGMean 0.726 | LR 0.001924 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  27 | Loss 0.290 | AvgMCC 0.573 | AvgAUC 0.863 | AvgGMean 0.727 | LR 0.001891 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  28 | Loss 0.281 | AvgMCC 0.588 | AvgAUC 0.876 | AvgGMean 0.740 | LR 0.001853 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  29 | Loss 0.274 | AvgMCC 0.602 | AvgAUC 0.878 | AvgGMean 0.758 | LR 0.001809 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  30 | Loss 0.279 | AvgMCC 0.594 | AvgAUC 0.884 | AvgGMean 0.738 | LR 0.001760 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  31 | Loss 0.261 | AvgMCC 0.614 | AvgAUC 0.874 | AvgGMean 0.738 | LR 0.001707 | Aux=ON(w=0.150) | α=['0.268', '0.393', '0.623', '0.266', '0.266', '0.267', '0.620', '0.622', '0.396', '0.396']
  [Fold 5] Epoch  32 | Loss 0.262 | AvgMCC 0.614 | AvgAUC 0.881 | AvgGMean 0.757 | LR 0.001649 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  33 | Loss 0.256 | AvgMCC 0.632 | AvgAUC 0.887 | AvgGMean 0.750 | LR 0.001588 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  34 | Loss 0.261 | AvgMCC 0.638 | AvgAUC 0.888 | AvgGMean 0.764 | LR 0.001522 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  35 | Loss 0.244 | AvgMCC 0.638 | AvgAUC 0.887 | AvgGMean 0.794 | LR 0.001454 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  36 | Loss 0.244 | AvgMCC 0.635 | AvgAUC 0.888 | AvgGMean 0.770 | LR 0.001383 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  37 | Loss 0.239 | AvgMCC 0.643 | AvgAUC 0.885 | AvgGMean 0.767 | LR 0.001309 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  38 | Loss 0.235 | AvgMCC 0.651 | AvgAUC 0.887 | AvgGMean 0.775 | LR 0.001233 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  39 | Loss 0.229 | AvgMCC 0.645 | AvgAUC 0.891 | AvgGMean 0.772 | LR 0.001156 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  40 | Loss 0.227 | AvgMCC 0.660 | AvgAUC 0.893 | AvgGMean 0.779 | LR 0.001078 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  41 | Loss 0.229 | AvgMCC 0.657 | AvgAUC 0.892 | AvgGMean 0.772 | LR 0.001000 | Aux=ON(w=0.150) | α=['0.268', '0.397', '0.624', '0.268', '0.268', '0.268', '0.623', '0.624', '0.399', '0.399']
  [Fold 5] Epoch  42 | Loss 0.224 | AvgMCC 0.661 | AvgAUC 0.893 | AvgGMean 0.773 | LR 0.000922 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  43 | Loss 0.220 | AvgMCC 0.663 | AvgAUC 0.894 | AvgGMean 0.784 | LR 0.000844 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  44 | Loss 0.213 | AvgMCC 0.679 | AvgAUC 0.896 | AvgGMean 0.790 | LR 0.000767 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  45 | Loss 0.213 | AvgMCC 0.675 | AvgAUC 0.892 | AvgGMean 0.788 | LR 0.000691 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  46 | Loss 0.212 | AvgMCC 0.668 | AvgAUC 0.893 | AvgGMean 0.774 | LR 0.000617 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  47 | Loss 0.210 | AvgMCC 0.674 | AvgAUC 0.893 | AvgGMean 0.768 | LR 0.000546 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  48 | Loss 0.213 | AvgMCC 0.671 | AvgAUC 0.892 | AvgGMean 0.778 | LR 0.000478 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  49 | Loss 0.212 | AvgMCC 0.675 | AvgAUC 0.895 | AvgGMean 0.781 | LR 0.000412 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  50 | Loss 0.208 | AvgMCC 0.682 | AvgAUC 0.894 | AvgGMean 0.786 | LR 0.000351 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  51 | Loss 0.206 | AvgMCC 0.679 | AvgAUC 0.892 | AvgGMean 0.775 | LR 0.000293 | Aux=ON(w=0.150) | α=['0.269', '0.399', '0.625', '0.268', '0.268', '0.269', '0.625', '0.625', '0.400', '0.400']
  [Fold 5] Epoch  52 | Loss 0.208 | AvgMCC 0.685 | AvgAUC 0.894 | AvgGMean 0.778 | LR 0.000240 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  53 | Loss 0.207 | AvgMCC 0.685 | AvgAUC 0.894 | AvgGMean 0.782 | LR 0.000191 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  54 | Loss 0.208 | AvgMCC 0.686 | AvgAUC 0.893 | AvgGMean 0.778 | LR 0.000147 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  55 | Loss 0.203 | AvgMCC 0.689 | AvgAUC 0.894 | AvgGMean 0.779 | LR 0.000109 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  56 | Loss 0.209 | AvgMCC 0.687 | AvgAUC 0.894 | AvgGMean 0.779 | LR 0.000076 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  57 | Loss 0.202 | AvgMCC 0.690 | AvgAUC 0.894 | AvgGMean 0.780 | LR 0.000049 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  58 | Loss 0.207 | AvgMCC 0.689 | AvgAUC 0.894 | AvgGMean 0.779 | LR 0.000028 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  59 | Loss 0.205 | AvgMCC 0.688 | AvgAUC 0.894 | AvgGMean 0.778 | LR 0.000012 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  60 | Loss 0.205 | AvgMCC 0.688 | AvgAUC 0.894 | AvgGMean 0.778 | LR 0.000003 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  61 | Loss 0.218 | AvgMCC 0.619 | AvgAUC 0.872 | AvgGMean 0.770 | LR 0.002000 | Aux=ON(w=0.150) | α=['0.268', '0.398', '0.625', '0.268', '0.268', '0.268', '0.624', '0.625', '0.399', '0.400']
  [Fold 5] Epoch  62 | Loss 0.254 | AvgMCC 0.585 | AvgAUC 0.864 | AvgGMean 0.753 | LR 0.001999 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  63 | Loss 0.266 | AvgMCC 0.597 | AvgAUC 0.874 | AvgGMean 0.741 | LR 0.001997 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  64 | Loss 0.264 | AvgMCC 0.619 | AvgAUC 0.875 | AvgGMean 0.767 | LR 0.001993 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  65 | Loss 0.251 | AvgMCC 0.613 | AvgAUC 0.874 | AvgGMean 0.759 | LR 0.001988 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  66 | Loss 0.246 | AvgMCC 0.641 | AvgAUC 0.880 | AvgGMean 0.770 | LR 0.001981 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  67 | Loss 0.240 | AvgMCC 0.635 | AvgAUC 0.882 | AvgGMean 0.775 | LR 0.001972 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  68 | Loss 0.241 | AvgMCC 0.642 | AvgAUC 0.892 | AvgGMean 0.753 | LR 0.001962 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  69 | Loss 0.238 | AvgMCC 0.663 | AvgAUC 0.887 | AvgGMean 0.766 | LR 0.001951 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  70 | Loss 0.227 | AvgMCC 0.662 | AvgAUC 0.892 | AvgGMean 0.781 | LR 0.001938 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  71 | Loss 0.227 | AvgMCC 0.672 | AvgAUC 0.889 | AvgGMean 0.777 | LR 0.001924 | Aux=ON(w=0.150) | α=['0.269', '0.397', '0.625', '0.268', '0.268', '0.268', '0.623', '0.625', '0.399', '0.399']
  [Fold 5] Epoch  72 | Loss 0.225 | AvgMCC 0.674 | AvgAUC 0.893 | AvgGMean 0.771 | LR 0.001908 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  73 | Loss 0.215 | AvgMCC 0.663 | AvgAUC 0.894 | AvgGMean 0.784 | LR 0.001891 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  74 | Loss 0.220 | AvgMCC 0.671 | AvgAUC 0.892 | AvgGMean 0.794 | LR 0.001872 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  75 | Loss 0.216 | AvgMCC 0.664 | AvgAUC 0.890 | AvgGMean 0.762 | LR 0.001853 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  76 | Loss 0.216 | AvgMCC 0.657 | AvgAUC 0.886 | AvgGMean 0.769 | LR 0.001831 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  77 | Loss 0.216 | AvgMCC 0.678 | AvgAUC 0.897 | AvgGMean 0.777 | LR 0.001809 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  78 | Loss 0.209 | AvgMCC 0.668 | AvgAUC 0.896 | AvgGMean 0.778 | LR 0.001785 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  79 | Loss 0.211 | AvgMCC 0.670 | AvgAUC 0.892 | AvgGMean 0.769 | LR 0.001760 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  80 | Loss 0.212 | AvgMCC 0.683 | AvgAUC 0.888 | AvgGMean 0.788 | LR 0.001734 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  81 | Loss 0.210 | AvgMCC 0.675 | AvgAUC 0.896 | AvgGMean 0.786 | LR 0.001707 | Aux=ON(w=0.150) | α=['0.269', '0.398', '0.625', '0.268', '0.268', '0.269', '0.624', '0.625', '0.400', '0.399']
  [Fold 5] Epoch  82 | Loss 0.213 | AvgMCC 0.679 | AvgAUC 0.894 | AvgGMean 0.781 | LR 0.001679 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  83 | Loss 0.210 | AvgMCC 0.682 | AvgAUC 0.896 | AvgGMean 0.783 | LR 0.001649 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  84 | Loss 0.209 | AvgMCC 0.683 | AvgAUC 0.894 | AvgGMean 0.787 | LR 0.001619 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  85 | Loss 0.206 | AvgMCC 0.688 | AvgAUC 0.900 | AvgGMean 0.792 | LR 0.001588 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  86 | Loss 0.204 | AvgMCC 0.683 | AvgAUC 0.900 | AvgGMean 0.787 | LR 0.001556 | Aux=ON(w=0.150) 
  [Fold 5] Epoch  87 | Loss 0.205 | AvgMCC 0.688 | AvgAUC 0.896 | AvgGMean 0.800 | LR 0.001522 | Aux=ON(w=0.150) 

  🛑 Early stop at Epoch 87, best was Epoch 57

  ✅ Fold 5 BEST AvgValMCC=0.6901 at Epoch 57
     Ab: TestMCC=0.513 α=0.269 target=0.25
     Bs: TestMCC=0.694 α=0.399 target=0.40
     Ec: TestMCC=0.564 α=0.626 target=0.65
     Ef: TestMCC=0.506 α=0.269 target=0.25
     Kp: TestMCC=0.698 α=0.268 target=0.25
     Ml: TestMCC=0.697 α=0.269 target=0.25
     Pa: TestMCC=0.699 α=0.625 target=0.65
     Sa: TestMCC=0.590 α=0.626 target=0.65
     Se: TestMCC=0.767 α=0.400 target=0.40
     St: TestMCC=0.785 α=0.400 target=0.40

================================================================================
           📊 5-FOLD TEST AVG RESULTS
================================================================================
Bacteria  Test_MCC_mean  Test_MCC_std  Test_AUC_mean  Test_AUC_std  Test_GMean_mean  Alpha_std
      Ab         0.5064        0.0489         0.8224        0.0194           0.6472     0.0002
      Bs         0.6659        0.0291         0.9072        0.0121           0.8112     0.0002
      Ec         0.6109        0.0261         0.9004        0.0204           0.7827     0.0004
      Ef         0.5255        0.0187         0.8345        0.0091           0.7067     0.0002
      Kp         0.6570        0.0276         0.8823        0.0038           0.7723     0.0002
      Ml         0.6806        0.0183         0.9085        0.0112           0.7576     0.0002
      Pa         0.6953        0.0127         0.9074        0.0060           0.8412     0.0005
      Sa         0.6119        0.0131         0.8811        0.0041           0.7841     0.0005
      Se         0.7612        0.0224         0.9218        0.0068           0.8559     0.0004
      St         0.7513        0.0246         0.9372        0.0122           0.8411     0.0003

================================================================================
           🎯 INDEPENDENT TEST RESULTS (Best Fold: 4/5)
================================================================================
Bacteria  Test_Accuracy  Test_Sensitivity  Test_Specificity  Test_GMean  Test_MCC  Test_AUC  Test_F1  Final_Alpha  Target_Alpha
      Ab         0.9409            0.5962            0.9656      0.7587    0.5428    0.8458   0.5741       0.2686          0.25
      Bs         0.8691            0.7296            0.9286      0.8231    0.6802    0.9066   0.7692       0.3984          0.40
      Ec         0.9294            0.9612            0.6627      0.7981    0.6272    0.9087   0.9605       0.6247          0.65
      Ef         0.9191            0.4421            0.9854      0.6600    0.5605    0.8390   0.5714       0.2684          0.25
      Kp         0.9217            0.6574            0.9642      0.7962    0.6565    0.8827   0.6995       0.2680          0.25
      Ml         0.9371            0.5275            0.9913      0.7231    0.6560    0.9071   0.6621       0.2685          0.25
      Pa         0.8383            0.7540            0.9160      0.8311    0.6818    0.9081   0.8174       0.6236          0.65
      Sa         0.8716            0.9355            0.6494      0.7795    0.6148    0.8875   0.9188       0.6241          0.65
      Se         0.9243            0.7562            0.9677      0.8555    0.7596    0.9171   0.8040       0.3987          0.40
      St         0.9409            0.7217            0.9789      0.8405    0.7528    0.9384   0.7830       0.3988          0.40

================================================================================
           🔧 LEARNED ADAPTIVE WEIGHTS (α per Bacteria)
================================================================================
  Ab: α = 0.269  (target=0.25)
  Bs: α = 0.398  (target=0.40)
  Ec: α = 0.625  (target=0.65)
  Ef: α = 0.268  (target=0.25)
  Kp: α = 0.268  (target=0.25)
  Ml: α = 0.268  (target=0.25)
  Pa: α = 0.624  (target=0.65)
  Sa: α = 0.624  (target=0.65)
  Se: α = 0.399  (target=0.40)
  St: α = 0.399  (target=0.40)

--------------------------------------------------
TEST SUMMARY (Best Fold):
  Mean MCC:   0.6532 ± 0.0713
  Mean AUC:   0.8941 ± 0.0312
  Mean GMean: 0.7866
  Mean Sen:   0.7081
  Mean Spe:   0.9010
  Best Fold:   4/5
--------------------------------------------------

--------------------------------------------------
5-FOLD TEST AVG SUMMARY (for thesis):
  Mean MCC:   0.6466 ± 0.0849
  Mean AUC:   0.8903 ± 0.0366
  Mean GMean: 0.7800
  α Diversity (mean std): 0.0003
--------------------------------------------------

✅ Saved to /autodl-fs/data/results/v7_mtl_prior_aux
